price_usd,Name,ISD link,country,vivino_url,vivino_rating,vivino_name,vivino_price,vivino_country,vivino_region,nb_ratings,confidence
13.65,Jacob's Creek Reserve Shiraz,https://www.i-d-s.com/dubai/jacob-s-creek-reserve-shiraz-au1166.html,australia,/FR/en/jacob-s-creek-reserve-shiraz/w/2712,3.6,Reserve Shiraz,-,Australia,Limestone Coast,13730,67
46.35,Penfolds Bin 128 Shiraz,https://www.i-d-s.com/dubai/penfolds-bin-128-shiraz-au2024.html,australia,/FR/en/penfolds-bin-128-shiraz/w/1245?year=2020&amp;price_id=38118538,4,Bin 128 Shiraz 2020,-,Australia,Coonawarra,409,67
55,"`Gaia` Clare Valley Cabernet Sauvignon/Cabernet Franc, Grosset",https://www.i-d-s.com/dubai/gaia-clare-valley-cabernet-sauvignon-cabernet-franc-grosset-au4024.html,australia,/FR/en/taylors-wakefield-twp-cabernet-sauvignon-merlot-malbec-cabernet-franc/w/1819126,4,TWP Cabernet Sauvignon - Merlot - Malbec - Cabernet Franc,-,Australia,Clare Valley,440,55
24,"Yangarra Estate Mourvedre, McLaren Vale",https://www.i-d-s.com/dubai/yangarra-estate-mourvedre-mclaren-vale-au2021.html,australia,/FR/en/yangarra-estate-vineyard-mourvedre/w/2601898,4,Mourvèdre,-,Australia,McLaren Vale,154,33
20.2,Jansz Premium Cuvee NV,https://www.i-d-s.com/dubai/jansz-premium-cuvee-nv-sw4054.html,australia,/FR/en/jansz-premium-cuvee/w/96126?price_id=37277523,3.8,Premium Cuvée N.V.,-,Australia,Tasmania,5230,75
11.05,Fishbone Blue Range Ruby Rose,https://www.i-d-s.com/dubai/fishbone-blue-range-ruby-rose-au1139.html,australia,/FR/en/fishbone-ruby-rose/w/1289955,3.4,Ruby Rosé,-,Australia,Western Australia,28,42
17.15,Fishbone Black Range Sauvignon Blanc,https://www.i-d-s.com/dubai/fishbone-black-range-sauvignon-blanc-au1918.html,australia,/FR/en/fishbone-black-label-sauvignon-blanc/w/6897228,3.8,Black Label Sauvignon Blanc,-,Australia,Margaret River,27,76
11.1,"16 Stops, Chardonnay",https://www.i-d-s.com/dubai/16-stops-chardonnay-au4074.html,australia,/FR/en/sixteen-stops-chardonnay/w/1565447,3.5,Chardonnay,-,Australia,McLaren Vale,136,67
9.95,"16 Stops, Shiraz",https://www.i-d-s.com/dubai/16-stops-shiraz-au4072.html,australia,/FR/en/sixteen-stops-shiraz/w/1983637,3.5,Shiraz,-,Australia,McLaren Vale,469,55
85.2,Penfolds Bin 389 Cabernet/Shiraz,https://www.i-d-s.com/dubai/penfolds-bin-389-cabernet-shiraz-au1138.html,australia,/FR/en/penfolds-bin-389-cabernet-shiraz/w/24056?year=2021&amp;price_id=37206191,4.1,Bin 389 Cabernet - Shiraz 2021,-,Australia,South Australia,735,71
49,"Elderton 'Ashmead' Single Vineyard, Cabernet Sauvignon",https://www.i-d-s.com/dubai/elderton-ashmead-single-vineyard-cabernet-sauvignon-au1116.html,australia,/FR/en/san-pedro-central-valley-eighteen-sixtyfive-single-vineyard-cabernet-sauvignon/w/5900,3.8,1865 Single Vineyard Cabernet Sauvignon,-,Chile,Maipo Valley,13136,75
69,"Elderton 'Command' Single Vineyard, Shiraz",https://www.i-d-s.com/dubai/elderton-command-single-vineyard-shiraz-au1115.html,australia,/FR/en/elderton-command-single-vineyard-shiraz/w/1264620,4.3,Command Single Vineyard Shiraz,-,Australia,Barossa,4961,83
9.99,Little Ripples Shiraz,https://www.i-d-s.com/dubai/little-ripples-shiraz-au4078.html,australia,/FR/en/little-ripples-shiraz/w/9373711,3.6,Shiraz,-,Australia,Central Ranges,33,44
9.99,Little Ripples Cabernet Sauvignon,https://www.i-d-s.com/dubai/little-ripples-cabernet-sauvignon-au4077.html,australia,/FR/en/little-ripples-cabernet-sauvignon/w/8242405,3.8,Cabernet Sauvignon,-,Australia,New South Wales,76,71
17.15,Fishbone Black Range Shiraz,https://www.i-d-s.com/dubai/fishbone-margaret-river-black-range-shiraz-au1916.html,australia,/FR/en/fishbone-black-label-shiraz/w/7181136,3.7,Black Label Shiraz,-,Australia,Margaret River,86,67
11.05,Fishbone Cabernet Shiraz,https://www.i-d-s.com/dubai/fishbone-cabernet-shiraz-au1052.html,australia,/FR/en/fishbone-blue-label-shiraz-cabernet-western-australia/w/1432337,3.5,Blue Label Shiraz - Cabernet,-,Australia,Western Australia,200,50
41,Shaw+Smith Adelaide Hills Shiraz,https://www.i-d-s.com/dubai/shaw-smith-adelaide-hills-shiraz-au4039.html,australia,/FR/en/shaw-smith-shiraz/w/31574?year=2020&amp;price_id=36466107,3.9,Shiraz 2020,-,Australia,Adelaide Hills,361,28
12.95,"Elderton Estate Family Vineyards, Barossa Shiraz",https://www.i-d-s.com/dubai/elderton-estate-family-vineyards-barossa-shiraz-au1111.html,australia,/FR/en/elderton-the-ashmead-family-cabernet-sauvignon-shiraz-merlot/w/1841730,4,The Ashmead Family Cabernet Sauvignon - Shiraz - Merlot,-,Australia,Barossa,814,47
18.2,"Elderton Estate Family Vineyards, Barossa Cabernet Sauvignon",https://www.i-d-s.com/dubai/elderton-estate-family-vineyards-barossa-cabernet-sauvignon-au1112.html,australia,/FR/en/elderton-the-ashmead-family-cabernet-sauvignon-shiraz-merlot/w/1841730,4,The Ashmead Family Cabernet Sauvignon - Shiraz - Merlot,-,Australia,Barossa,814,52
11.95,"Elderton Estate Family Vineyards, Eden Valley Chardonnay",https://www.i-d-s.com/dubai/elderton-estate-family-vineyards-eden-valley-chardonnay-au1113.html,australia,/FR/en/mission-hill-family-estate-five-vineyards-chardonnay/w/5701,3.5,Five Vineyards Chardonnay,-,Canada,Okanagan Valley,482,57
9.99,Little Ripples Chardonnay,https://www.i-d-s.com/dubai/little-ripples-chardonnay-au4080.html,australia,/FR/en/little-ripples-chardonnay/w/8203203,-,Chardonnay,-,Australia,Tumbarumba,-,57
9.99,Little Ripples Rosé,https://www.i-d-s.com/dubai/little-ripples-ros-au4081.html,australia,/FR/en/little-ripples-rose/w/10182397,-,Rosé,-,Australia,Hilltops,-,35
36,"Jim Barry Macrae Shiraz, McRae Wood",https://www.i-d-s.com/dubai/jim-barry-macrae-shiraz-mcrae-wood-au1144.html,australia,/FR/en/jim-barry-the-mcrae-wood-shiraz/w/31114?price_id=38654485,4.2,The McRae Wood Shiraz,-,Australia,Clare Valley,5217,46
19,Voyager Shiraz,https://www.i-d-s.com/dubai/voyager-shiraz-au1162.html,australia,/FR/en/voyager-estate-shiraz/w/1101075,3.9,Shiraz,-,Australia,Margaret River,1631,60
16.5,Vasse felix Filius Cab Merlot,https://www.i-d-s.com/dubai/vasse-felix-filius-cab-merlot-au1155.html,australia,/FR/en/vasse-felix-filius-cabernet-merlot/w/1662291,3.7,Filius Cabernet - Merlot,-,Australia,Margaret River,5128,64
11.9,"Vasse Felix Classic Dry Red, Shiraz",https://www.i-d-s.com/dubai/vasse-felix-classic-dry-red-shiraz-au1153.html,australia,/FR/en/vasse-felix-classic-dry-red/w/1651994,3.5,Classic Dry Red,-,Australia,Margaret River,940,60
16.9,Pirathon Silver Shiraz,https://www.i-d-s.com/dubai/pirathon-silver-shiraz-au1146.html,australia,/FR/en/pirathon-silver-shiraz/w/1164048,4,Silver Shiraz,-,Australia,Barossa Valley,2129,74
37.99,d'Arenberg Dead Arm Shiraz,https://www.i-d-s.com/dubai/d-arenberg-dead-arm-shiraz-au1163.html,australia,/FR/en/d-arenberg-the-dead-arm-shiraz/w/13406?price_id=39169204,4.2,The Dead Arm Shiraz,-,Australia,McLaren Vale,19319,76
57,Yering Reserve Cabernet Sauvignon,https://www.i-d-s.com/dubai/yering-reserve-cabernet-sauvignon-au1140.html,australia,/FR/en/yering-station-reserve-cabernet-sauvignon-yarra-valley/w/5463257,4.1,Reserve Cabernet Sauvignon,-,Australia,Yarra Valley,210,88
9.99,Small Victories Rosé,https://www.i-d-s.com/dubai/small-victories-ros-au1117.html,australia,/FR/en/small-victories-wine-co-rose/w/9924846,3.8,Rosé,-,Australia,Barossa Valley,26,33
19.95,Keith Tulloch Kester Shiraz ,https://www.i-d-s.com/dubai/keith-tulloch-kester-shiraz-au1101.html,australia,/FR/en/keith-tulloch-the-kester-shiraz/w/1625781,4.3,The Kester Shiraz,-,Australia,Hunter Valley,629,71
14.45,Keith Tulloch Shiraz,https://www.i-d-s.com/dubai/keith-tulloch-shiraz-au1100.html,australia,/FR/en/keith-tulloch-the-kester-shiraz/w/1625781,4.3,The Kester Shiraz,-,Australia,Hunter Valley,629,59
15.75,The Black Craft Shiraz,https://www.i-d-s.com/dubai/the-black-craft-shiraz-au1106.html,australia,/FR/en/magpie-estate-the-black-craft-shiraz/w/1840248,4,The Black Craft Shiraz,-,Australia,Barossa Valley,1330,100
10.65,Wishbone Shiraz Cabernet,https://www.i-d-s.com/dubai/wishbone-shiraz-cabernet-au1105.html,australia,/FR/en/magpie-estate-the-wishbone-shiraz-cabernet/w/1261710?price_id=38790146,3.9,The Wishbone Shiraz - Cabernet,-,Australia,Barossa Valley,1156,89
20.2,Petaluma White Label Cabernet Sauvignon Coonawarra,https://www.i-d-s.com/dubai/petaluma-white-label-cabernet-sauvignon-coonawarra-au1091.html,australia,/FR/en/petaluma-white-label-cabernet-sauvignon/w/2427818,3.7,White Label Cabernet Sauvignon,-,Australia,Coonawarra,1053,75
23.95,St Hallett Blackwell Shiraz,https://www.i-d-s.com/dubai/st-hallett-blackwell-shiraz-au1090.html,australia,/FR/en/st-hallett-blackwell-shiraz/w/1635026,4.1,Blackwell Shiraz,-,Australia,Barossa,4895,74
19.15,St Hallett Gamekeepers Grenache Shiraz Touriga,https://www.i-d-s.com/dubai/st-hallett-gamekeepers-grenache-shiraz-touriga-au1087.html,australia,/FR/en/st-hallett-gamekeeper-s-shiraz/w/1688547,3.6,Gamekeeper's Shiraz,-,Australia,Barossa,1961,55
24.45,Grant Burge Wines of Distinction Corryton Park Cabernet Sauvignon,https://www.i-d-s.com/dubai/grant-burge-wines-of-distinction-corryton-park-cabernet-sauvignon-au1086.html,australia,/FR/en/grant-burge-corryton-park-cabernet-sauvignon/w/1367803,3.8,Corryton Park Cabernet Sauvignon,-,Australia,Barossa,1252,66
19.99,Grant Burge Wines of Distinction Balthasar Shiraz,https://www.i-d-s.com/dubai/grant-burge-wines-of-distinction-balthasar-shiraz-au1084.html,australia,/FR/en/grant-burge-balthasar-shiraz/w/1223338,3.9,Balthasar Shiraz,-,Australia,Eden Valley,862,49
19.99,Grant Burge Wines of Distinction Filsell Shiraz,https://www.i-d-s.com/dubai/grant-burge-wines-of-distinction-filsell-shiraz-au1083.html,australia,/FR/en/grant-burge-filsell-shiraz/w/11901,4,Filsell Shiraz,-,Australia,Barossa,6387,46
13.95,Petaluma White Label Chardonnay Adelaide Hills,https://www.i-d-s.com/dubai/petaluma-white-label-chardonnay-adelaide-hills-au1092.html,australia,/FR/en/petaluma-white-label-chardonnay/w/1557180,3.7,White Label Chardonnay,-,Australia,Adelaide Hills,1018,65
9.75,Xanadu Circa 77 Cabernet. Sauvignon,https://www.i-d-s.com/dubai/xanadu-circa-77-cabernet-sauvignon-au1095.html,australia,/FR/en/xanadu-wines-circa-77-cabernet-sauvignon-margaret-river-red-wine-v-ivaad/w/10870522,3.7,Circa 77 Cabernet Sauvignon,-,Australia,Margaret River,204,87
9.75,Xanadu Circa 77 Chardonnay,https://www.i-d-s.com/dubai/xanadu-circa-77-chardonnay-au1094.html,australia,/FR/en/xanadu-wines-circa-77-chardonnay/w/10249479,3.7,Circa 77 Chardonnay,-,Australia,Margaret River,201,84
6.35,Jacob’s Creek Merlot,https://www.i-d-s.com/dubai/jacob-s-creek-merlot-au1082.html,australia,/FR/en/jacob-s-creek-classic-merlot/w/2120028,3.4,Classic Merlot,-,Australia,South Eastern Australia,7718,59
49,"Cullen `Mangan East Block`, Margaret River",https://www.i-d-s.com/dubai/mangan-east-block-margaret-river-cullen-au4003.html,australia,/FR/en/cullen-mangan-east-block/w/2615284,3.9,Mangan East Block,-,Australia,Margaret River,894,58
21.45,"Cullen `Mangan Vineyard` Sauvignon Blanc/Semillon, Margaret River",https://www.i-d-s.com/dubai/cullen-mangan-vineyard-sauvignon-blanc-semillon-margaret-river-au4001.html,australia,/FR/en/cullen-mangan-vineyard-sauvignon-blanc-semillon/w/1728413,3.8,Mangan Vineyard Sauvignon Blanc - Sémillon,-,Australia,Margaret River,1347,71
72,Giant Steps `Primavera Vineyard' Yarra Valley Pinot Noir,https://www.i-d-s.com/dubai/giant-steps-primavera-vineyard-yarra-valley-pinot-noir-au4045.html,australia,/FR/en/giant-steps-primavera-vineyard-pinot-noir/w/5312864?year=2022&amp;price_id=36655376,4.2,Primavera Vineyard Pinot Noir 2022,-,Australia,Yarra Valley,36,64
16.2,"Three Lions, Great Southern Sauvignon Blanc",https://www.i-d-s.com/dubai/three-lions-great-southern-sauvignon-blanc-au4004.html,australia,/FR/en/au-plantagenet-three-lions-sauvignon-blanc/w/4253258,3.5,Three Lions Sauvignon Blanc,-,Australia,Great Southern,172,77
16.15,"Three Lions, Great Southern Chardonnay",https://www.i-d-s.com/dubai/three-lions-great-southern-chardonnay-au4005.html,australia,/FR/en/au-plantagenet-three-lions-chardonnay/w/3384391,3.8,Three Lions Chardonnay,-,Australia,Great Southern,400,73
23.5,"Plantagenet, Angevin Mount Barker Riesling",https://www.i-d-s.com/dubai/plantagenet-angevin-mount-barker-riesling-au3002.html,australia,/FR/en/au-plantagenet-wyjup-vineyard-ringbark-riesling/w/1226199,3.8,Wyjup Vineyard Ringbark Riesling,-,Australia,Mount Barker,65,54
11.95,Three Lions Great Southern Cabernet/Merlot,https://www.i-d-s.com/dubai/three-lions-great-southern-cabernet-merlot-au4006.html,australia,/FR/en/au-plantagenet-three-lions-cabernet-merlot/w/2932196,3.6,Three Lions Cabernet - Merlot,-,Australia,Great Southern,306,73
29.99,Plantagenet `Aquitaine` Mount Barker Cabernet Sauvignon,https://www.i-d-s.com/dubai/plantagenet-aquitaine-mount-barker-cabernet-sauvignon-au4007.html,australia,/FR/en/au-plantagenet-aquitaine-cabernet-sauvignon-mount-barker/w/4873729,4,Aquitaine Cabernet Sauvignon,-,Australia,Mount Barker,380,67
14.65,"Dandelion Vineyards, Lionheart of the Barossa Shiraz",https://www.i-d-s.com/dubai/dandelion-vineyards-lionheart-of-the-barossa-shiraz-au3006.html,australia,/FR/en/dandelion-vineyards-lionheart-of-the-barossa-shiraz/w/1173844,3.9,Lionheart of the Barossa Shiraz,-,Australia,Barossa,15327,75
22.95,"Charles Melton, Rose Of Virginia Barossa Valley",https://www.i-d-s.com/dubai/charles-melton-rose-of-virginia-barossa-valley-au1068.html,australia,/FR/en/charles-melton-wines-rose-of-virginia/w/75174,3.9,Rose of Virginia,-,Australia,Barossa Valley,783,51
44.05,Mount Horrocks Clare Valley Shiraz,https://www.i-d-s.com/dubai/mount-horrocks-clare-valley-shiraz-au4023.html,australia,/FR/en/mount-horrocks-wines-shiraz/w/1077,3.8,Shiraz,-,Australia,Clare Valley,535,30
55,Dawson James Pinot Noir,https://www.i-d-s.com/dubai/dawson-james-pinot-noir-au4070.html,australia,/FR/en/dawson-and-james-pinot-noir/w/1406693,4.2,Pinot Noir,-,Australia,Tasmania,390,61
11.45,d'Arenberg The Stump Jump White,https://www.i-d-s.com/dubai/d-arenberg-the-stump-jump-white-au1000.html,australia,/FR/en/d-arenberg-the-stump-jump-white-blend/w/1224439?price_id=14647284,3.8,The Stump Jump White Blend,-,Australia,McLaren Vale,4641,70
15.6,d'Arenberg The Olive Grove Chardonnay,https://www.i-d-s.com/dubai/d-arenberg-the-olive-grove-chardonnay-au1001.html,australia,/FR/en/d-arenberg-the-olive-grove-chardonnay/w/13387?year=2021&amp;price_id=38699877,3.8,The Olive Grove Chardonnay 2021,-,Australia,McLaren Vale,161,76
13.85,Yering Station Village Chardonnay,https://www.i-d-s.com/dubai/yering-station-village-chardonnay-au1014.html,australia,/FR/en/yering-station-village-chardonnay/w/3799521,3.6,Village Chardonnay,-,Australia,Yarra Valley,645,71
8.25,Yellow Tail Chardonnay,https://www.i-d-s.com/dubai/yellow-tail-chardonnay-au1019.html,australia,/FR/en/yellow-tail-chardonnay/w/2546?year=2023&amp;price_id=39046890,3.4,Chardonnay 2023,-,Australia,South Eastern Australia,246,54
16.15,d'Arenberg The Hermit Crab Marsanne/Viognier,https://www.i-d-s.com/dubai/d-arenberg-the-hermit-crab-marsanne-viognier-au1002.html,australia,/FR/en/d-arenberg-the-hermit-crab-viognier-marsanne/w/13388,3.8,The Hermit Crab Viognier - Marsanne,-,Australia,McLaren Vale,6991,61
16.85,"Peter Lehmann Hill &amp; Valley Chardonnay, Eden Valley",https://www.i-d-s.com/dubai/peter-lehmann-hill-valley-chardonnay-eden-valley-au1006.html,australia,/FR/en/peter-lehmann-h-v-chardonnay/w/1769160,3.5,H&amp;V Chardonnay,-,Australia,Eden Valley,375,49
40.5,"Shaw + Smith ""M3"", Chardonnay, Adelaide Hills",https://www.i-d-s.com/dubai/shaw-smith-m3-chardonnay-adelaide-hills-au1009.html,australia,/FR/en/shaw-smith-m3-chardonnay/w/31564?year=2022&amp;price_id=35074343,4.1,M3 Chardonnay 2022,-,Australia,Adelaide Hills,486,44
8.05,Jacob's Creek Chardonnay,https://www.i-d-s.com/dubai/jacob-s-creek-chardonnay-au1010.html,australia,/FR/en/jacob-s-creek-classic-chardonnay/w/2274862,3.4,Classic Chardonnay,-,Australia,South Eastern Australia,21357,67
8.25,Yellow Tail Pinot Grigio,https://www.i-d-s.com/dubai/yellow-tail-pinot-grigio-au1018.html,australia,/FR/en/yellow-tail-pinot-grigio/w/2015962,3.5,Pinot Grigio,-,Australia,South Eastern Australia,6354,67
8.25,Yellow Tail Rosé,https://www.i-d-s.com/dubai/yellow-tail-rose-au1050.html,australia,/FR/en/yellow-tail-rose/w/1135806,3.5,Rosé,-,Australia,South Eastern Australia,1802,40
17.75,Mount Langhi Cliff Edge Shiraz,https://www.i-d-s.com/dubai/mount-langhi-cliff-edge-shiraz-au1023.html,australia,/FR/en/mount-langi-ghiran-pty-ltd-cliff-edge-shiraz/w/1650345?price_id=37553886,3.9,Cliff Edge Shiraz,-,Australia,Grampians,3586,72
34.4,"Clonakilla ""Hilltops"", Shiraz",https://www.i-d-s.com/dubai/clonakilla-hilltops-shiraz-au1025.html,australia,/FR/en/clonakilla-hilltops-shiraz/w/79490,3.8,Hilltops Shiraz,-,Australia,Hilltops,3249,68
8.15,Lindeman's Bin 50 Shiraz,https://www.i-d-s.com/dubai/lindeman-s-bin-50-shiraz-au1032.html,australia,/FR/en/lindemans-bin-50-shiraz/w/2156,3.6,Bin 50 Shiraz,-,Australia,South Eastern Australia,25002,70
8.25,Yellow Tail Shiraz,https://www.i-d-s.com/dubai/yellow-tail-shiraz-au1033.html,australia,/FR/en/yellow-tail-shiraz/w/2547?year=2021&amp;price_id=39046885,3.6,Shiraz 2021,-,Australia,South Eastern Australia,4453,41
8.25,Yellow Tail Merlot,https://www.i-d-s.com/dubai/yellow-tail-merlot-au1034.html,australia,/FR/en/yellow-tail-merlot/w/2548?year=2021&amp;price_id=39046892,3.5,Merlot 2021,-,Australia,South Eastern Australia,864,41
11.85,d'Arenberg The Stump Jump Red,https://www.i-d-s.com/dubai/d-arenberg-the-stump-jump-red-au1035.html,australia,/FR/en/d-arenberg-the-stump-jump-grenache-shiraz-mourvedre/w/13383?year=2018&amp;price_id=38699889,3.5,The Stump Jump Grenache - Shiraz - Mourvedre 2018,-,Australia,McLaren Vale,343,46
18.9,d'Arenberg The Footbolt Shiraz,https://www.i-d-s.com/dubai/d-arenberg-the-footbolt-shiraz-au1036.html,australia,/FR/en/d-arenberg-the-footbolt-shiraz/w/13392?year=2021&amp;price_id=39314427,3.8,The Footbolt Shiraz 2021,-,Australia,McLaren Vale,638,70
9.99,Wolf Blass Yellow Label Cabernet Sauvignon,https://www.i-d-s.com/dubai/wolf-blass-yellow-label-cabernet-sauvignon-au1037.html,australia,/FR/en/wolf-blass-yellow-label-cabernet-sauvignon/w/1975,3.4,Yellow Label Cabernet Sauvignon,-,Australia,South Australia,7536,85
22.1,"Peter Lehmann, The Barossan Shiraz, Barossa Valley",https://www.i-d-s.com/dubai/peter-lehmann-the-barossan-shiraz-barossa-valley-au1038.html,australia,/FR/en/peter-lehmann-the-barossan-shiraz-barossa-red-wine/w/5500580?year=2020&amp;price_id=35478578,4,THE Barossan Shiraz 2020,-,Australia,Barossa,753,54
36,"Peter Lehmann Masters, 8 Songs Shiraz, Barossa Valley",https://www.i-d-s.com/dubai/peter-lehmann-masters-8-songs-shiraz-barossa-valley-au1039.html,australia,/FR/en/peter-lehmann-the-master-s-collection-8-songs-shiraz/w/2051,4.1,The Master's Collection 8 Songs Shiraz,-,Australia,Barossa,2734,55
35.8,"Henschke Henry’s Seven` Shiraz/Grenache/Mataro/Viognier, Barossa",https://www.i-d-s.com/dubai/henschke-henry-s-seven-shiraz-grenache-mataro-viognier-barossa-au1040.html,australia,/FR/en/seven-deadly-vins-seven-deadly-vins-barossa-shiraz-grenache-mataro/w/2213392,4,Seven Deadly Vins Barossa Shiraz Grenache Mataro,-,Australia,Barossa,9943,52
20.2,Penfolds Koonunga Hill Shiraz Cabernet Sauvignon,https://www.i-d-s.com/dubai/penfolds-koonunga-hill-shiraz-cabernet-sauvignon-au1042.html,australia,/FR/en/penfolds-koonunga-hill-shiraz-cabernet/w/1306?year=2022&amp;price_id=38699472,3.7,Koonunga Hill Shiraz - Cabernet 2022,-,Australia,South Australia,1212,71
8.25,Jacob's Creek Classic Shiraz Cabernet,https://www.i-d-s.com/dubai/jacob-s-creek-classic-shiraz-cabernet-au1044.html,australia,/FR/en/jacob-s-creek-classic-shiraz-cabernet/w/1162019,3.4,Classic Shiraz - Cabernet,-,Australia,South Eastern Australia,29338,74
8.05,Jacob's Creek&nbsp;Classic Shiraz Rosé,https://www.i-d-s.com/dubai/jacob-s-creek-classic-shiraz-ros-au1045.html,australia,/FR/en/jacob-s-creek-classic-shiraz-rose/w/2125230,3.3,Classic Shiraz Rosé,-,Australia,South Eastern Australia,1132,67
12,Parker Coonawarra Estate Shiraz,https://www.i-d-s.com/dubai/parker-coonawarra-estate-shiraz-au1046.html,australia,/FR/en/parker-coonawarra-estate-shiraz/w/1100691,3.6,Shiraz,-,Australia,Coonawarra,1426,32
13.1,Parker Coonawarra Estate Cabernet Sauvignon,https://www.i-d-s.com/dubai/parker-coonawarra-estate-cabernet-sauvignon-au1047.html,australia,/FR/en/parker-coonawarra-estate-terra-rossa-cabernet-sauvignon/w/1427400?year=2019&amp;price_id=31578297,3.8,Terra Rossa Cabernet Sauvignon 2019,-,Australia,Coonawarra,248,67
10.3,Jacob's Creek Sparkling Chardonnay Pinot Noir,https://www.i-d-s.com/dubai/jacob-s-creek-sparkling-chardonnay-pinot-noir-sw1027.html,australia,/FR/en/jacob-s-creek-brut-cuvee-chardonnay-pinot-noir-sparkling/w/2723,3.4,Brut Cuvée Chardonnay - Pinot Noir Sparkling N.V.,-,Australia,South Eastern Australia,5911,55
